Student_ID,Age,Gender,Degree,Branch,Semester,CGPA,Python,SQL,Java,C++,JavaScript,HTML_CSS,Data_Structures,OOP,Statistics,Mathematics,Machine_Learning,Deep_Learning,Data_Visualization,Pandas,NumPy,Power_BI,Communication,Leadership,Problem_Solving,Critical_Thinking,Creativity,Teamwork,Presentation,Time_Management,AI_Interest,Programming_Interest,Research_Interest,Business_Interest,Cloud_Interest,Cybersecurity_Interest,Finance_Interest,Design_Interest,Analytical_Thinking,Logical_Reasoning,Attention_to_Detail,Decision_Making,Confidence,Adaptability,Curiosity,Projects,Internships,Hackathons,Certifications,GitHub_Activity,Open_Source,Career
51595,22,Female,M.Tech,Information Technology,3,7.8,4,3,5,4,4,4,5,5,4,4,1,2,3,2,4,1,3,3,5,5,5,5,4,5,2,5,3,2,3,3,1,2,5,5,4,4,5,5,4,5,1,3,3,5,3,Software Engineer
37164,28,Male,BCA,Information Technology,2,9.01,5,5,3,2,1,1,4,2,5,5,2,1,5,5,5,5,5,2,5,5,3,5,5,4,3,4,4,5,3,2,4,3,5,5,5,4,5,5,5,5,1,3,5,4,2,Data Analyst
84812,21,Female,BCA,Computer Science,6,9.59,4,5,4,5,5,5,5,5,2,5,3,2,2,2,4,2,5,5,5,5,5,5,3,4,4,5,4,4,3,4,2,4,5,5,5,5,3,5,4,8,2,4,4,5,2,Software Engineer
99327,20,Female,B.Tech,Data Science,4,9.2,5,4,4,4,3,4,4,4,4,4,2,2,2,2,3,1,4,5,5,5,4,5,4,5,3,5,5,3,5,5,2,1,5,5,5,4,4,4,5,5,1,4,4,4,3,Cybersecurity Analyst
37154,22,Male,BCA,Artificial Intelligence,8,8.72,4,5,3,3,1,2,3,4,3,4,1,1,2,3,3,3,4,3,5,5,3,4,4,5,1,4,3,5,4,5,2,1,5,5,5,5,5,4,5,6,3,3,3,2,2,Database Administrator
72166,28,Female,B.Tech,Information Technology,7,9.38,5,4,3,4,2,3,5,3,3,3,1,2,3,2,2,1,5,5,5,5,4,5,4,5,3,4,4,2,5,5,3,2,5,5,5,5,5,4,5,5,3,2,3,3,2,Cybersecurity Analyst
50084,25,Female,M.Tech,Data Science,8,8.8,2,4,1,2,1,2,3,3,5,5,2,1,5,3,4,5,5,5,5,5,5,5,5,4,3,4,4,5,2,1,4,2,5,5,5,5,4,5,5,4,1,2,3,1,0,Business Analyst
96007,28,Female,M.Tech,Information Technology,6,8.12,5,5,2,4,2,4,4,5,2,3,3,2,2,3,2,2,4,3,5,5,4,5,3,4,3,5,4,2,4,5,2,1,5,5,5,4,5,4,5,4,1,3,3,5,1,Cybersecurity Analyst
33917,28,Female,B.Tech,Artificial Intelligence,4,8.4,5,3,5,4,3,2,5,5,4,5,5,5,4,4,5,3,5,5,5,5,4,5,4,5,5,5,5,2,5,2,2,3,5,5,5,4,5,4,5,7,2,2,4,5,3,AI Engineer
21040,28,Male,B.Sc,Artificial Intelligence,5,8.97,4,5,2,1,2,1,3,2,4,4,1,1,5,3,4,5,5,4,5,5,5,5,5,5,2,4,4,5,2,2,4,2,5,5,5,5,5,5,5,3,1,3,5,2,1,Business Analyst
26868,27,Male,B.Sc,Data Science,4,6.66,2,1,1,1,5,4,2,1,1,3,1,1,4,1,2,1,5,3,4,5,5,5,5,4,2,4,5,4,1,1,2,5,3,3,5,5,4,5,5,4,1,2,4,3,0,UI/UX Designer
34448,26,Female,B.Sc,Data Science,8,6.55,5,3,5,3,3,2,5,5,4,5,5,5,5,5,5,2,5,4,5,5,4,5,3,3,5,5,5,2,5,3,1,2,5,5,5,5,4,5,5,5,3,3,6,4,4,AI Engineer
65268,27,Female,M.Tech,Computer Science,5,7.25,5,5,3,4,1,1,5,4,5,5,5,4,4,5,5,3,3,4,5,5,3,5,3,4,5,5,4,2,4,3,1,2,5,5,5,4,3,4,5,6,4,5,3,5,2,Machine Learning Engineer
16519,25,Male,BCA,Data Science,1,6.96,5,5,4,3,5,4,5,5,3,4,1,2,3,3,3,1,4,4,5,5,3,5,5,5,3,5,5,4,5,4,3,1,5,5,4,4,5,5,5,7,1,3,6,5,2,Cloud Engineer
16508,22,Female,B.Tech,Information Technology,4,9.83,5,3,4,2,4,3,5,5,3,5,2,2,3,3,2,2,4,4,5,5,5,5,3,5,2,5,5,4,5,4,3,2,5,5,5,4,5,5,5,5,1,2,3,4,5,Cloud Engineer
66980,21,Female,M.Tech,Data Science,8,7.81,4,5,3,2,2,1,3,3,5,4,5,3,4,5,5,3,5,4,5,4,4,5,4,4,5,4,5,3,3,2,2,2,5,4,5,5,5,5,5,7,3,1,4,5,3,Data Scientist
87729,25,Female,BCA,Information Technology,4,6.99,2,2,1,2,5,4,2,3,1,3,1,1,5,1,1,1,5,3,5,5,5,5,5,5,2,3,5,3,2,2,3,5,4,4,5,5,5,5,5,6,2,2,3,3,0,UI/UX Designer
16978,24,Male,BCA,Computer Science,7,8.78,4,5,3,2,1,2,4,3,5,5,2,2,5,5,5,5,4,3,4,5,4,4,4,5,4,4,4,5,3,2,5,5,5,5,5,5,3,5,4,6,1,2,3,3,0,Data Analyst
15561,19,Male,B.Sc,Computer Science,3,9.36,5,3,4,2,1,2,5,3,4,5,5,4,4,5,4,5,3,4,4,4,3,3,4,5,5,5,5,2,2,1,1,2,5,5,4,4,5,5,5,5,3,4,3,4,3,Data Scientist
24055,26,Male,B.Tech,Data Science,6,9.77,2,5,2,2,2,2,4,3,4,3,2,1,3,2,3,3,4,5,5,5,3,4,4,5,2,4,3,4,4,4,4,1,5,5,5,5,4,5,4,6,3,3,5,4,1,Database Administrator
70398,23,Female,B.Tech,Artificial Intelligence,7,7.58,2,5,2,3,1,1,5,4,3,5,1,1,4,2,3,3,4,5,5,5,4,4,4,5,2,4,3,5,4,5,3,2,5,5,5,5,4,4,4,3,1,1,5,3,3,Database Administrator
99821,23,Male,MCA,Information Technology,3,7.97,5,5,2,4,4,3,4,4,3,5,1,1,2,3,3,2,4,5,5,5,4,5,3,5,3,5,3,3,5,4,3,2,5,5,5,4,5,5,5,4,2,2,6,4,2,Cloud Engineer
71129,21,Male,M.Tech,Data Science,5,9.19,3,5,2,2,2,2,2,3,4,4,1,1,5,3,2,5,5,5,5,5,5,5,5,4,2,3,4,5,2,2,5,2,5,5,4,5,5,5,4,3,2,2,2,2,2,Business Analyst
62175,18,Female,B.Tech,Data Science,6,6.55,4,5,3,2,1,1,3,4,2,3,1,1,3,3,3,2,5,3,5,5,3,4,3,5,2,5,4,3,4,5,2,2,5,5,5,4,4,5,5,3,2,2,3,4,2,Database Administrator
52980,23,Male,B.Sc,Information Technology,7,8.4,5,4,3,3,2,3,5,5,5,5,5,5,5,5,5,3,3,3,5,5,4,3,4,4,5,5,5,2,5,3,2,3,5,5,4,4,5,5,5,5,2,4,4,5,3,AI Engineer
83284,24,Male,M.Tech,Data Science,8,9.32,5,5,3,3,4,2,4,4,2,4,2,1,2,2,4,1,5,4,5,5,3,5,4,4,2,5,3,2,5,5,2,2,5,5,5,5,5,5,4,6,2,4,3,5,2,Cloud Engineer
30329,24,Male,B.Sc,Data Science,7,8.3,5,3,3,5,2,3,4,5,4,5,5,5,3,5,5,3,5,4,5,5,4,3,4,5,5,5,5,2,5,3,2,2,5,5,5,5,4,5,5,8,1,3,5,4,2,AI Engineer
43221,23,Male,M.Tech,Computer Science,8,8.31,4,3,5,4,5,5,5,5,3,5,2,2,2,2,4,2,4,4,5,5,4,5,2,4,2,5,5,2,3,2,2,4,5,5,4,4,4,5,4,8,3,4,2,4,3,Software Engineer
24849,27,Male,B.Tech,Artificial Intelligence,8,7.97,4,4,2,1,2,2,3,2,4,4,1,1,5,3,3,5,5,4,5,5,5,5,5,5,3,4,5,5,3,1,4,2,5,5,5,5,5,5,5,6,3,1,2,1,1,Business Analyst
60439,25,Female,MCA,Information Technology,1,7.16,5,5,4,4,4,5,5,5,4,3,3,1,3,3,2,2,5,4,5,5,5,5,4,4,3,5,5,4,5,3,3,4,5,5,5,4,3,5,5,5,1,5,5,5,3,Software Engineer
38305,21,Male,BCA,Data Science,4,7.62,2,4,2,2,1,2,3,2,5,4,2,1,5,4,3,5,5,5,5,5,4,5,5,4,3,3,5,5,2,1,4,2,5,5,5,5,5,5,4,4,3,1,4,2,2,Business Analyst
10623,27,Male,BCA,Artificial Intelligence,1,7.67,4,5,2,3,1,1,5,4,4,5,1,1,3,3,2,2,5,5,5,5,4,4,4,5,2,4,5,5,4,4,3,1,5,5,5,4,4,5,4,5,1,3,3,3,1,Database Administrator
19579,20,Female,B.Tech,Information Technology,4,8.88,4,5,3,3,1,1,3,3,2,4,1,1,4,2,3,2,5,3,5,5,4,4,3,5,1,4,4,5,4,4,4,2,5,5,5,4,5,5,5,5,2,3,3,3,1,Database Administrator
84051,28,Female,B.Tech,Data Science,6,8.39,5,5,4,2,1,2,4,4,4,5,5,3,4,4,4,3,5,2,5,5,4,3,3,5,5,4,4,2,3,1,1,1,5,5,5,5,3,5,5,4,1,4,4,5,1,Data Scientist
72567,25,Female,B.Sc,Data Science,1,9.46,5,5,2,3,2,2,4,5,5,5,5,4,5,5,5,4,4,3,5,5,3,4,5,4,5,5,5,3,4,3,1,2,5,5,5,5,4,4,5,8,4,2,5,5,3,Machine Learning Engineer
53891,19,Female,M.Tech,Information Technology,8,8.39,2,5,3,3,2,2,3,3,2,3,1,1,4,2,2,4,4,4,5,5,4,4,3,5,2,4,3,5,4,5,4,2,5,5,5,5,4,4,4,5,2,3,3,3,1,Database Administrator
48346,22,Male,BCA,Information Technology,3,9.76,5,5,3,5,1,1,4,5,5,5,5,5,5,5,5,3,4,3,5,5,5,5,3,5,5,5,5,3,5,3,2,1,5,5,5,5,5,5,5,5,4,4,3,4,2,Machine Learning Engineer
94329,28,Female,B.Tech,Artificial Intelligence,5,9.63,2,4,2,2,2,2,2,2,5,5,1,1,5,5,2,5,5,5,5,5,5,5,5,4,3,4,5,5,2,1,4,3,5,5,4,5,4,5,5,4,3,2,3,3,0,Business Analyst
52431,23,Male,B.Tech,Information Technology,1,8.07,1,1,1,2,5,5,1,2,1,3,2,1,5,1,2,1,5,3,5,4,5,5,5,5,2,3,5,4,2,1,3,5,3,5,5,5,4,5,5,5,1,2,3,2,2,UI/UX Designer
71740,23,Male,BCA,Artificial Intelligence,5,7.74,3,4,2,2,1,1,3,2,4,4,1,1,5,5,2,5,5,4,5,5,5,5,5,5,2,4,4,5,2,1,4,2,5,5,5,5,5,5,4,5,2,1,3,3,0,Business Analyst
39381,26,Male,B.Tech,Artificial Intelligence,7,8.95,5,5,3,1,1,1,4,4,5,5,2,1,5,5,5,5,4,3,5,5,4,4,5,4,4,4,4,5,3,2,5,4,5,5,5,4,4,5,5,4,3,3,2,2,1,Data Analyst
30066,19,Female,BCA,Artificial Intelligence,3,9.5,5,5,2,3,3,4,5,5,2,5,1,1,2,2,2,1,4,3,5,5,4,5,4,5,3,5,4,2,5,4,3,1,5,5,5,4,5,5,4,5,3,5,6,5,5,Cloud Engineer
96584,22,Male,M.Tech,Data Science,1,8.93,5,5,1,1,1,1,2,4,5,4,4,2,5,5,5,5,4,3,5,5,4,5,4,4,2,3,4,5,3,2,5,3,5,5,5,5,3,4,5,6,1,2,5,2,0,Data Analyst
27055,25,Female,B.Sc,Information Technology,7,9.26,3,5,2,1,2,2,4,4,5,5,3,1,5,5,5,5,4,2,5,5,5,5,5,4,3,4,5,5,2,2,4,3,5,5,5,5,4,5,5,3,1,2,2,3,1,Data Analyst
66517,22,Male,MCA,Data Science,1,7.92,3,5,3,2,1,2,5,3,2,5,1,1,3,3,2,3,5,3,5,5,3,4,4,5,2,4,5,5,5,4,2,2,5,5,5,5,5,5,5,6,2,3,5,2,2,Database Administrator
81161,18,Female,B.Sc,Artificial Intelligence,2,8.05,1,1,1,1,3,5,2,3,1,2,2,1,5,1,1,1,5,4,4,4,5,5,5,5,2,4,4,5,2,2,2,5,5,4,5,4,4,5,5,4,1,2,5,3,0,UI/UX Designer
70382,18,Male,MCA,Information Technology,1,6.51,3,4,4,3,3,3,5,5,4,4,1,2,2,3,2,2,4,5,5,5,5,5,5,4,2,5,4,2,5,5,2,1,5,5,5,5,5,4,5,8,2,4,5,5,1,Cybersecurity Analyst
25752,22,Male,BCA,Computer Science,3,8.25,5,5,4,2,1,2,3,4,5,4,5,4,5,4,5,4,5,4,4,5,3,4,4,4,5,5,4,3,2,1,1,2,5,5,4,5,5,5,5,6,2,4,4,4,2,Data Scientist
64969,27,Male,BCA,Data Science,3,8.23,5,3,3,2,2,2,3,3,4,5,5,5,5,5,4,3,4,3,4,4,4,3,3,5,5,4,5,3,3,1,2,2,5,5,4,3,5,5,5,6,3,1,2,4,3,Data Scientist
71886,25,Female,M.Tech,Artificial Intelligence,1,9.38,3,5,3,2,2,2,5,4,2,4,1,1,4,2,3,2,5,5,5,5,4,4,3,5,2,5,4,4,5,4,2,2,5,5,5,5,4,5,4,3,1,1,2,4,1,Database Administrator
28632,27,Female,BCA,Data Science,8,8.54,3,5,4,4,4,4,4,4,4,3,3,2,3,4,4,2,5,3,5,5,3,4,4,4,3,4,4,3,5,5,2,2,5,5,5,5,5,4,5,7,1,4,4,3,2,Cybersecurity Analyst
50004,21,Female,B.Sc,Computer Science,7,8.37,4,5,3,4,3,4,4,5,3,4,3,1,2,4,2,2,5,3,5,5,3,5,4,5,3,5,5,2,5,5,3,2,5,5,5,5,4,5,5,4,3,4,3,5,2,Cloud Engineer
58060,24,Male,B.Tech,Information Technology,8,8.62,3,5,3,3,2,1,4,4,3,4,2,1,4,3,2,4,4,4,5,5,3,5,3,5,1,4,5,5,4,5,2,2,5,5,5,5,4,5,5,3,1,3,3,2,1,Database Administrator
19475,22,Female,BCA,Data Science,5,6.83,2,5,2,2,1,1,4,3,2,3,1,1,3,3,2,3,5,4,5,5,4,4,3,5,1,4,3,5,4,3,2,1,5,5,5,5,5,5,4,4,3,2,4,3,1,Database Administrator
80585,22,Male,M.Tech,Data Science,5,7.6,3,3,4,4,4,4,5,5,4,5,1,1,3,3,4,2,5,5,5,5,4,5,2,4,2,5,5,4,5,3,2,4,5,5,4,5,5,5,5,6,2,3,5,5,4,Software Engineer
76433,20,Female,M.Tech,Computer Science,5,8.6,4,5,2,3,2,1,3,3,3,4,2,1,2,3,2,2,4,5,5,5,4,5,4,5,2,4,4,4,4,3,2,1,5,5,5,4,5,4,4,6,1,2,3,2,1,Database Administrator
55640,21,Male,M.Tech,Data Science,5,9.19,5,5,4,3,2,1,4,3,5,4,4,4,4,5,5,5,3,4,5,4,4,3,4,3,5,4,5,2,3,1,1,2,5,5,5,4,5,3,5,4,3,5,5,4,2,Data Scientist
56781,23,Female,B.Sc,Information Technology,2,9.31,3,4,1,2,2,2,2,2,5,4,1,1,5,4,4,5,5,4,5,5,4,5,5,4,2,3,4,5,3,2,5,2,5,5,5,5,4,5,5,4,1,1,4,2,2,Business Analyst
12271,19,Female,BCA,Artificial Intelligence,7,6.71,4,3,2,3,3,2,5,3,3,3,3,2,3,2,3,1,4,5,5,5,3,4,3,4,2,5,4,2,4,5,3,1,5,5,5,5,4,4,5,6,1,2,3,4,2,Cybersecurity Analyst
45559,28,Female,B.Tech,Information Technology,5,8.07,5,5,4,3,1,1,5,4,5,5,5,5,5,5,5,3,4,4,5,5,5,5,3,5,5,5,4,3,4,2,1,1,5,5,5,5,4,4,5,8,3,5,4,5,4,Machine Learning Engineer
82859,24,Male,B.Tech,Data Science,8,9.72,5,4,2,3,4,2,5,5,2,3,2,2,3,4,2,2,4,3,5,5,5,5,5,4,3,5,3,2,5,4,2,1,5,5,5,4,4,5,4,7,1,3,3,5,2,Cloud Engineer
97009,18,Male,B.Tech,Data Science,6,7.91,3,5,3,2,2,1,4,4,4,3,1,1,2,2,3,3,4,3,5,5,3,4,4,5,2,4,3,3,4,5,4,2,5,5,5,4,5,4,5,6,3,1,3,4,2,Database Administrator
41736,28,Female,B.Sc,Computer Science,6,8.44,4,4,2,1,2,2,3,2,5,3,1,1,5,4,3,5,5,5,5,5,5,5,5,4,3,3,4,5,3,2,4,2,5,5,5,5,4,5,4,6,2,2,2,3,0,Business Analyst
34037,22,Female,M.Tech,Artificial Intelligence,1,6.5,4,5,3,2,2,2,3,4,3,3,2,1,4,2,3,3,4,3,5,5,3,5,4,5,1,5,5,4,5,3,2,1,5,5,5,5,4,5,5,6,1,2,2,2,2,Database Administrator
91638,22,Female,BCA,Computer Science,8,8.97,5,4,2,4,1,2,5,5,5,5,5,4,4,5,5,2,5,4,5,5,4,4,4,5,5,5,5,3,4,3,1,2,5,5,5,4,4,5,5,5,2,3,6,4,3,Machine Learning Engineer
59517,23,Female,BCA,Information Technology,2,7.44,5,5,3,3,2,3,4,5,4,5,5,5,5,4,5,2,3,3,5,5,4,5,5,5,5,5,5,3,5,2,2,3,5,5,5,5,5,4,5,8,1,5,5,5,2,AI Engineer
32875,23,Male,B.Sc,Data Science,2,8.64,1,1,1,2,5,4,2,2,1,2,2,1,5,1,1,2,5,3,4,4,5,5,5,5,2,5,5,5,2,2,3,5,5,3,5,4,4,5,5,5,1,2,3,1,0,UI/UX Designer
88481,21,Female,M.Tech,Computer Science,7,7.67,3,5,3,2,1,2,2,3,5,5,4,1,5,5,5,5,5,3,4,5,4,5,5,5,4,5,5,5,3,1,5,4,5,5,5,5,3,5,4,4,1,3,4,4,1,Data Analyst
39330,27,Male,MCA,Information Technology,2,8.68,5,5,2,4,2,3,4,5,4,4,2,2,3,2,4,2,4,3,5,5,5,4,4,4,3,4,4,3,4,5,3,1,5,5,5,4,5,5,5,5,3,3,4,5,2,Cybersecurity Analyst
31371,20,Male,B.Sc,Information Technology,6,8.58,3,5,2,1,1,2,4,2,5,4,4,2,5,5,5,5,5,2,5,5,4,4,4,5,3,4,5,5,3,1,5,4,5,5,5,4,4,5,4,3,2,2,3,4,0,Data Analyst
18095,24,Male,M.Tech,Computer Science,1,6.77,5,4,4,3,3,3,4,3,3,3,2,2,2,4,4,2,4,5,5,5,3,4,5,4,3,5,4,2,5,5,3,2,5,5,5,4,5,4,5,4,1,5,3,5,3,Cybersecurity Analyst
23655,21,Female,MCA,Artificial Intelligence,7,8.27,3,5,3,2,1,2,4,4,4,3,2,1,3,2,3,2,4,4,5,5,4,4,4,5,1,5,5,5,5,5,2,1,5,5,5,4,4,5,5,6,2,1,4,4,3,Database Administrator
88659,24,Male,BCA,Information Technology,8,7.21,5,5,1,1,2,1,4,2,5,4,2,2,5,5,4,5,5,3,4,5,5,4,4,5,2,5,4,5,3,2,5,4,5,5,5,4,3,4,5,6,2,3,2,4,0,Data Analyst
93883,28,Female,MCA,Data Science,6,9.62,5,5,1,2,2,2,4,3,5,4,4,2,5,5,5,5,4,4,5,5,4,4,5,5,3,4,4,5,2,2,5,4,5,5,5,5,4,4,5,3,2,3,4,3,0,Data Analyst
30216,25,Female,B.Tech,Computer Science,6,7.98,5,4,5,5,5,4,5,5,4,5,1,2,2,4,3,1,3,4,5,5,5,5,4,4,2,5,4,3,5,2,2,4,5,5,5,4,4,5,4,5,3,3,5,4,4,Software Engineer
28778,22,Female,MCA,Information Technology,1,6.95,5,4,5,3,3,3,4,5,5,5,5,5,3,4,5,3,4,4,5,5,4,3,4,3,5,5,5,2,3,3,1,2,5,5,5,4,5,5,5,5,2,5,5,4,3,AI Engineer
88071,27,Male,BCA,Information Technology,8,8.27,4,5,3,3,1,2,5,4,4,5,1,1,3,3,2,2,4,3,5,5,3,4,3,5,2,5,4,3,4,3,2,1,5,5,5,4,5,5,4,4,2,3,2,3,3,Database Administrator
21163,22,Male,B.Sc,Data Science,5,8.87,3,5,3,2,1,2,5,4,3,3,1,1,3,2,3,4,5,4,5,5,4,4,3,5,1,5,5,4,4,3,4,2,5,5,5,4,4,5,5,5,3,2,5,2,1,Database Administrator
85898,18,Female,B.Tech,Artificial Intelligence,6,9.01,5,5,5,5,4,5,5,5,4,4,3,1,2,2,2,1,4,3,5,5,4,5,4,5,4,5,4,3,5,4,3,4,5,5,5,4,5,5,4,6,2,3,3,4,5,Software Engineer
76824,22,Female,MCA,Data Science,7,7.37,1,1,2,2,3,4,2,1,1,3,1,1,4,2,1,1,5,3,4,4,5,5,5,4,1,5,5,4,1,2,2,5,5,5,5,4,5,5,5,7,3,2,3,1,1,UI/UX Designer
19890,28,Female,M.Tech,Computer Science,3,8.84,5,3,4,3,2,3,5,4,5,5,5,5,5,4,5,2,4,5,5,5,4,3,4,5,5,5,5,2,4,2,2,3,5,5,4,5,4,5,5,6,1,5,6,5,3,AI Engineer
53916,19,Male,B.Tech,Computer Science,4,7.8,5,4,3,4,3,3,5,4,5,5,5,5,4,4,5,4,5,3,5,5,4,3,5,3,5,5,5,2,3,2,1,3,5,5,5,4,4,5,5,8,3,2,6,4,2,AI Engineer
91568,20,Male,MCA,Artificial Intelligence,2,8.33,4,5,3,1,2,2,2,4,5,4,3,1,5,5,5,5,4,3,5,5,3,4,4,4,2,3,4,5,3,2,4,4,5,5,5,4,5,5,4,5,2,2,3,2,2,Data Analyst
36777,24,Female,B.Tech,Artificial Intelligence,3,7.98,4,5,3,3,1,2,5,3,2,3,1,1,4,2,2,2,5,5,5,5,3,5,4,5,1,5,3,4,4,3,4,1,5,5,5,5,4,5,5,6,2,2,5,2,3,Database Administrator
25067,25,Male,B.Sc,Computer Science,8,7.01,1,2,1,2,5,5,3,2,2,2,2,1,4,2,2,2,5,4,5,4,5,5,5,4,2,4,4,4,1,2,3,5,3,5,5,5,5,5,5,4,3,2,3,2,1,UI/UX Designer
40069,18,Female,M.Tech,Artificial Intelligence,3,9.08,4,5,1,1,2,2,3,2,4,4,2,1,5,5,3,5,5,4,5,5,5,5,5,4,2,4,4,5,2,1,4,2,5,5,4,5,5,5,5,3,3,2,5,3,2,Business Analyst
74675,24,Female,BCA,Data Science,4,7.24,4,5,4,4,5,5,5,5,3,3,2,2,3,3,3,1,3,5,5,5,5,5,4,4,4,5,4,4,5,4,2,4,5,5,4,5,3,5,5,8,1,5,3,4,3,Software Engineer
96944,18,Male,MCA,Computer Science,5,7.42,3,4,1,1,2,2,3,3,4,5,2,1,5,3,2,5,5,4,5,5,4,5,5,4,3,3,4,5,2,2,4,3,5,5,4,5,4,5,5,3,2,3,4,1,0,Business Analyst
23721,26,Female,MCA,Information Technology,6,6.75,5,3,5,5,4,4,5,5,3,3,2,1,2,2,2,1,5,3,5,5,4,5,2,5,3,5,5,3,4,2,1,2,5,5,4,4,3,5,5,5,2,2,4,5,3,Software Engineer
52738,26,Male,MCA,Information Technology,5,6.99,3,2,1,1,5,4,3,1,1,3,1,1,4,1,1,1,5,4,4,5,5,5,5,5,2,5,4,4,1,1,3,5,3,5,5,4,5,5,5,6,1,2,3,3,2,UI/UX Designer
57888,19,Female,MCA,Computer Science,8,8.58,5,5,5,5,4,4,5,5,3,5,2,2,2,4,2,1,4,5,5,5,5,5,4,4,2,5,5,4,5,3,1,2,5,5,4,5,5,5,5,5,3,4,2,4,5,Software Engineer
17039,18,Male,B.Sc,Computer Science,2,7.63,4,5,3,2,1,1,5,4,4,4,5,5,5,4,5,3,3,3,5,5,4,3,3,3,5,5,4,3,2,2,1,2,5,5,5,4,4,3,5,7,1,1,4,4,3,Data Scientist
45636,26,Male,B.Sc,Data Science,3,8.25,2,5,2,2,2,1,5,4,2,4,1,1,3,2,2,2,4,5,5,5,4,4,4,5,1,4,3,4,4,4,3,2,5,5,5,4,4,5,4,4,1,1,2,4,2,Database Administrator
99423,21,Male,B.Sc,Artificial Intelligence,5,8.57,5,5,4,4,1,2,5,4,5,5,5,4,5,5,5,4,3,3,5,5,5,5,3,5,5,5,5,2,4,2,2,2,5,5,5,4,5,5,5,5,4,4,4,5,2,Machine Learning Engineer
48131,23,Male,M.Tech,Data Science,8,7.41,5,3,5,4,3,2,5,5,5,5,5,5,4,5,5,2,5,4,5,5,5,4,4,3,5,5,5,2,4,3,2,3,5,5,4,4,4,4,5,5,2,3,6,4,1,AI Engineer
80579,20,Male,MCA,Artificial Intelligence,2,9.48,4,4,5,5,5,5,5,5,4,4,3,2,3,2,2,1,3,3,5,5,5,5,4,4,2,5,3,2,3,2,2,4,5,5,4,4,4,5,4,7,2,4,5,5,3,Software Engineer
38503,20,Male,MCA,Computer Science,2,8.62,3,5,2,1,2,2,3,2,5,3,1,1,5,4,3,5,5,5,5,5,5,5,5,5,2,4,4,5,3,2,5,2,5,5,4,5,4,5,5,3,2,2,4,3,2,Business Analyst
47791,20,Female,BCA,Artificial Intelligence,4,6.86,2,5,3,3,2,1,5,4,2,3,2,1,3,3,2,4,5,4,5,5,4,4,3,5,2,5,3,4,4,5,3,2,5,5,5,4,4,4,4,6,1,2,3,2,2,Database Administrator
49685,27,Male,M.Tech,Data Science,1,8.01,2,5,1,1,1,1,3,2,4,4,2,1,5,3,3,5,5,5,5,5,5,5,5,4,3,4,5,5,3,1,5,2,5,5,5,5,5,5,4,5,1,2,4,3,0,Business Analyst
93811,26,Male,B.Sc,Information Technology,8,7.32,4,5,2,2,1,1,2,4,5,4,3,1,5,5,4,5,4,3,4,5,4,4,5,4,2,3,4,5,3,2,5,4,5,5,5,5,3,4,4,6,3,2,5,3,1,Data Analyst
42505,22,Male,B.Tech,Artificial Intelligence,5,6.72,4,4,1,2,2,1,3,2,4,4,1,1,5,3,2,5,5,5,5,5,5,5,5,5,3,4,5,5,2,1,4,2,5,5,5,5,5,5,4,5,3,2,3,2,0,Business Analyst
92709,21,Male,M.Tech,Artificial Intelligence,6,8.15,3,1,2,1,4,4,1,1,1,3,2,1,4,2,2,2,5,4,4,4,5,5,5,4,2,5,4,5,1,1,2,5,3,4,5,4,4,5,5,4,2,2,3,1,2,UI/UX Designer
23533,22,Male,MCA,Information Technology,2,8.93,3,5,2,2,2,1,2,4,5,4,4,1,5,5,5,5,4,2,4,5,3,4,4,5,4,4,4,5,3,2,4,4,5,5,5,5,5,5,4,6,3,2,3,3,1,Data Analyst
58822,18,Female,B.Tech,Computer Science,1,9.84,5,4,2,3,4,3,5,5,4,5,1,2,2,4,2,2,4,3,5,5,5,5,3,5,3,5,5,3,5,5,2,2,5,5,5,5,4,5,5,6,1,3,5,4,3,Cybersecurity Analyst
74057,21,Female,BCA,Computer Science,8,8.43,5,4,4,5,2,1,5,4,5,5,5,4,4,5,5,4,4,3,5,5,5,5,4,4,5,5,5,2,5,3,2,1,5,5,5,4,5,4,5,6,2,2,4,5,4,Machine Learning Engineer
27283,24,Male,M.Tech,Data Science,5,6.8,4,4,1,2,1,2,2,3,4,4,1,1,5,5,3,5,5,5,5,5,4,5,5,5,2,4,4,5,3,1,5,2,5,5,4,5,5,5,4,3,1,1,2,2,1,Business Analyst
35393,27,Female,BCA,Information Technology,5,7.37,5,5,5,4,2,3,5,5,5,5,5,5,3,4,5,3,4,3,5,5,5,3,5,4,5,5,5,2,4,3,2,2,5,5,4,4,4,4,5,5,1,2,4,4,2,AI Engineer
58445,20,Male,MCA,Computer Science,7,9.42,4,5,4,2,2,1,5,4,4,4,4,5,4,4,5,5,4,3,4,4,3,3,3,4,5,4,4,3,3,1,1,2,5,4,5,3,4,5,5,8,2,2,2,5,2,Data Scientist
97568,25,Male,M.Tech,Data Science,5,8.61,5,5,3,2,1,1,5,4,4,5,4,4,5,4,5,4,4,2,5,5,3,3,3,3,5,4,4,2,3,2,1,2,5,4,4,5,5,4,5,7,2,3,3,4,0,Data Scientist
11445,19,Male,MCA,Artificial Intelligence,5,8.73,4,4,4,2,1,1,3,4,4,5,4,5,4,4,5,4,5,2,5,5,5,5,4,5,5,4,4,3,2,2,1,2,5,4,4,4,3,4,5,5,2,4,2,4,2,Data Scientist
